Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2021-03-13,31,20,37,SSW,0.4,18,54,1007
2021-03-14,19,8,14,NW,0.0,30,0,1018
2021-03-15,22,10,8,NW,0.0,22,57,1016
2021-03-16,26,12,6,WNW,0.0,20,9,1015
2021-03-17,29,15,5,S,0.0,19,26,1013
2021-03-18,31,17,10,SE,0.0,16,32,1011
2021-03-19,32,20,15,SE,0.8,17,43,1008
2021-03-20,29,21,17,SW,0.3,21,26,1007
2021-03-21,24,14,13,NW,0.0,29,19,1009
2021-03-22,25,16,15,WNW,0.0,25,15,1009
2021-03-23,27,14,7,SW,0.0,18,3,1013
2021-03-24,31,16,11,SE,0.0,11,8,1013
2021-03-25,34,20,14,ESE,0.0,9,7,1012
2021-03-26,36,22,6,S,0.0,11,10,1012
2021-03-27,37,23,8,S,0.0,12,3,1010
2021-03-28,34,23,14,WNW,0.0,16,1,1009
2021-03-29,21,12,24,NW,0.0,29,0,1016
2021-03-30,22,9,21,NW,0.0,27,0,1017
2021-03-31,25,10,19,NW,0.0,22,0,1016
2021-04-01,27,13,17,NNW,0.0,19,3,1015
2021-04-02,30,16,10,WNW,0.0,18,9,1011
2021-04-03,34,22,9,SSE,0.0,15,20,1006
2021-04-04,29,22,25,WSW,0.0,22,14,1006
2021-04-05,25,13,18,WSW,0.0,23,0,1013
2021-04-06,25,15,20,NW,0.0,13,0,1013
2021-04-07,28,17,17,WNW,0.0,13,2,1015
2021-04-08,31,19,11,WNW,0.0,12,15,1012
2021-04-09,32,21,8,SW,0.0,11,17,1008
2021-04-10,34,21,8,ESE,0.0,9,15,1009
2021-04-11,34,24,9,S,0.0,9,32,1009
2021-04-12,33,24,8,S,0.0,14,34,1010
2021-04-13,33,23,12,W,0.0,19,25,1010
2021-04-14,30,23,8,NNW,0.5,24,47,1009
2021-04-15,30,20,12,SW,0.0,26,7,1008
2021-04-16,31,20,14,NW,0.0,16,15,1007
2021-04-17,32,18,14,NW,0.0,15,2,1011
2021-04-18,30,19,15,NNW,0.0,14,37,1013
2021-04-19,31,19,12,NW,0.0,13,26,1009
2021-04-20,30,18,33,NNW,0.0,17,1,1007
2021-04-21,32,20,20,NNW,0.0,19,7,1010
2021-04-22,34,21,26,NNW,0.0,17,0,1010
2021-04-23,34,18,20,NNW,0.0,10,0,1009
2021-04-24,35,19,9,NW,0.0,8,1,1008
2021-04-25,35,20,11,NW,0.0,10,4,1010
2021-04-26,36,23,17,NNW,0.0,12,7,1008
2021-04-27,36,24,10,WSW,0.0,12,4,1007
2021-04-28,38,26,9,S,0.0,11,4,1007
2021-04-29,37,26,8,SSE,0.0,12,14,1006
2021-04-30,35,25,12,W,0.8,20,45,1005
2021-05-01,33,24,14,NW,0.5,27,40,1005
2021-05-02,33,25,9,SSW,2.5,32,52,1006
2021-05-03,32,24,9,SSW,4.7,41,45,1007
2021-05-04,29,21,10,SSW,8.2,45,44,1007
2021-05-05,30,21,12,ESE,1.8,35,43,1007
2021-05-06,31,24,20,WNW,0.0,30,6,1009
2021-05-07,33,22,12,NNW,0.0,28,0,1009
2021-05-08,35,25,17,NNW,0.0,20,0,1008
2021-05-09,33,25,17,WNW,0.0,26,4,1006
2021-05-10,33,24,17,NW,0.5,30,27,1005
2021-05-11,34,24,27,NNW,0.0,24,0,1005
2021-05-12,35,22,24,NNW,0.0,17,0,1003
2021-05-13,35,23,21,NNW,0.0,14,0,1001
2021-05-14,34,22,20,NNW,0.0,14,0,1001
2021-05-15,34,22,15,NNW,0.0,11,0,1001
2021-05-16,34,23,16,NW,0.0,14,1,1004
2021-05-17,34,23,17,NW,0.0,11,0,1008
2021-05-18,36,24,22,NNW,0.0,9,0,1006
2021-05-19,38,26,22,NW,0.0,8,0,1003
2021-05-20,37,26,28,WNW,0.0,10,0,1005
2021-05-21,37,27,36,SSW,0.0,10,0,1007
2021-05-22,35,27,39,WNW,0.0,10,0,1006
2021-05-23,35,24,25,NNW,0.0,9,2,1005
2021-05-24,38,25,10,SSW,0.0,9,15,1005
2021-05-25,37,27,24,W,0.0,12,1,1006
2021-05-26,39,27,20,W,0.0,9,0,1003
2021-05-27,40,29,16,WSW,0.0,10,3,1000
2021-05-28,38,26,18,NW,0.0,15,0,1002
2021-05-29,41,28,15,WNW,0.0,13,0,1003
2021-05-30,42,29,21,W,0.0,9,0,1002
2021-05-31,42,30,26,SSE,0.0,7,0,1001
2021-06-01,43,30,20,ENE,0.0,7,0,1000
2021-06-02,44,31,16,ENE,0.0,8,1,1001
2021-06-03,45,32,12,S,0.0,6,0,1002
2021-06-04,45,32,15,ESE,0.0,6,0,1001
2021-06-05,45,31,11,ESE,0.0,6,0,998
2021-06-06,45,31,9,SE,0.0,5,0,999
2021-06-07,46,33,15,S,0.0,7,0,998
2021-06-08,45,33,18,NW,0.0,9,0,999
2021-06-09,45,31,17,NNW,0.0,12,2,998
2021-06-10,45,30,20,NNW,0.0,8,1,996
2021-06-11,46,32,17,WNW,0.0,5,0,995
2021-06-12,46,31,26,NNW,0.0,7,0,996
2021-06-13,44,31,30,W,0.0,8,0,999
2021-06-14,44,29,24,W,0.0,7,0,998
2021-06-15,39,30,33,NNW,0.0,8,1,999
2021-06-16,39,24,32,WNW,0.0,6,0,998
2021-06-17,39,25,26,NW,0.0,8,0,999
2021-06-18,39,26,15,S,0.0,7,0,999
2021-06-19,41,27,21,NNE,0.0,6,0,999
2021-06-20,40,29,30,SE,0.0,9,0,999
2021-06-21,39,25,19,WNW,0.0,8,0,1000
2021-06-22,40,25,16,NNW,0.0,8,1,1002
2021-06-23,41,27,13,SSE,0.0,8,0,1002
2021-06-24,40,26,16,NNW,0.0,8,0,1001
2021-06-25,40,26,17,W,0.0,10,0,999
2021-06-26,40,28,21,WSW,0.0,12,0,998
2021-06-27,39,26,16,NNW,0.0,10,0,1002
2021-06-28,40,28,16,NNW,0.0,10,0,1003
